timestamp,LCS2,LCS4,LCS1,LCS3,LCS5,Reference
2025-01-23 17:32:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:33:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:34:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:35:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:36:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:37:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:38:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:39:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:40:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:41:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:42:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:43:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:44:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:45:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:46:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:47:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 17:48:00,24.5019,26.3221,25.62,25.7506,25.9855,24.2837
2025-01-23 17:49:00,24.5219,26.3421,25.64,25.7706,26.0055,24.3037
2025-01-23 17:50:00,24.5419,26.3621,25.66,25.7906,26.0255,24.3237
2025-01-23 17:51:00,24.5619,26.3821,25.68,25.8106,26.0455,24.3437
2025-01-23 17:52:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 17:53:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 17:54:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 17:55:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 17:56:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 17:57:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 17:58:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 17:59:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 18:00:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 18:01:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 18:02:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 18:03:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 18:04:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 18:05:00,24.5819,26.4021,25.7,25.8306,26.0655,24.3637
2025-01-23 18:06:00,24.5619,26.3821,25.68,25.8106,26.0455,24.3437
2025-01-23 18:07:00,24.5419,26.3621,25.66,25.7906,26.0255,24.3237
2025-01-23 18:08:00,24.5219,26.3421,25.64,25.7706,26.0055,24.3037
2025-01-23 18:09:00,24.5019,26.3221,25.62,25.7506,25.9855,24.2837
2025-01-23 18:10:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 18:11:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 18:12:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 18:13:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 18:14:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 18:15:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 18:16:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 18:17:00,24.4819,26.3021,25.6,25.7306,25.9655,24.2637
2025-01-23 18:18:00,24.4619,26.2821,25.58,25.7106,25.9455,24.2437
2025-01-23 18:19:00,24.4419,26.2621,25.56,25.6906,25.9255,24.2237
2025-01-23 18:20:00,24.4219,26.2421,25.54,25.6706,25.9055,24.2037
2025-01-23 18:21:00,24.4019,26.2221,25.52,25.6506,25.8855,24.1837
2025-01-23 18:22:00,24.3819,26.2021,25.5,25.6306,25.8655,24.1637
2025-01-23 18:23:00,24.3819,26.2021,25.5,25.6306,25.8655,24.1637
2025-01-23 18:24:00,24.3819,26.2021,25.5,25.6306,25.8655,24.1637
2025-01-23 18:25:00,24.3819,26.2021,25.5,25.6306,25.8655,24.1637
2025-01-23 18:26:00,24.3819,26.2021,25.5,25.6306,25.8655,24.1637
2025-01-23 18:27:00,24.3819,26.2021,25.5,25.6306,25.8655,24.1637
2025-01-23 18:28:00,24.3619,26.1821,25.48,25.6106,25.8455,24.1437
2025-01-23 18:29:00,24.3419,26.1621,25.46,25.5906,25.8255,24.1237
2025-01-23 18:30:00,24.3219,26.1421,25.44,25.5706,25.8055,24.1037
2025-01-23 18:31:00,24.3019,26.1221,25.42,25.5506,25.7855,24.0837
2025-01-23 18:32:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 18:33:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 18:34:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 18:35:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 18:36:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 18:37:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 18:38:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 18:39:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 18:40:00,24.2619,26.0821,25.38,25.5106,25.7455,24.0437
2025-01-23 18:41:00,24.2419,26.0621,25.36,25.4906,25.7255,24.0237
2025-01-23 18:42:00,24.2219,26.0421,25.34,25.4706,25.7055,24.0037
2025-01-23 18:43:00,24.2019,26.0221,25.32,25.4506,25.6855,23.9837
2025-01-23 18:44:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:45:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:46:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:47:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:48:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:49:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:50:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:51:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:52:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:53:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:54:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:55:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:56:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:57:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:58:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 18:59:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:00:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:01:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:02:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:03:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:04:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:05:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:06:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:07:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:08:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:09:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:10:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:11:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:12:00,24.2019,26.0221,25.32,25.4506,25.6855,23.9837
2025-01-23 19:13:00,24.2219,26.0421,25.34,25.4706,25.7055,24.0037
2025-01-23 19:14:00,24.2419,26.0621,25.36,25.4906,25.7255,24.0237
2025-01-23 19:15:00,24.2619,26.0821,25.38,25.5106,25.7455,24.0437
2025-01-23 19:16:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:17:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:18:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:19:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:20:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:21:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:22:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:23:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:24:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:25:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:26:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:27:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:28:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:29:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:30:00,24.2819,26.1021,25.4,25.5306,25.7655,24.0637
2025-01-23 19:31:00,24.2619,26.0821,25.38,25.5106,25.7455,24.0437
2025-01-23 19:32:00,24.2419,26.0621,25.36,25.4906,25.7255,24.0237
2025-01-23 19:33:00,24.2219,26.0421,25.34,25.4706,25.7055,24.0037
2025-01-23 19:34:00,24.2019,26.0221,25.32,25.4506,25.6855,23.9837
2025-01-23 19:35:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:36:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:37:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:38:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:39:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:40:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:41:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:42:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:43:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:44:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:45:00,24.1819,26.0021,25.3,25.4306,25.6655,23.9637
2025-01-23 19:46:00,24.1619,25.9821,25.28,25.4106,25.6455,23.9437
2025-01-23 19:47:00,24.1419,25.9621,25.26,25.3906,25.6255,23.9237
2025-01-23 19:48:00,24.1219,25.9421,25.24,25.3706,25.6055,23.9037
2025-01-23 19:49:00,24.1019,25.9221,25.22,25.3506,25.5855,23.8837
2025-01-23 19:50:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 19:51:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 19:52:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 19:53:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 19:54:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 19:55:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 19:56:00,24.0619,25.8821,25.18,25.3106,25.5455,23.8437
2025-01-23 19:57:00,24.0419,25.8621,25.16,25.2906,25.5255,23.8237
2025-01-23 19:58:00,24.0219,25.8421,25.14,25.2706,25.5055,23.8037
2025-01-23 19:59:00,24.0019,25.8221,25.12,25.2506,25.4855,23.7837
2025-01-23 20:00:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:01:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:02:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:03:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:04:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:05:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:06:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:07:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:08:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:09:00,23.9619,25.7821,25.08,25.2106,25.4455,23.7437
2025-01-23 20:10:00,23.9419,25.7621,25.06,25.1906,25.4255,23.7237
2025-01-23 20:11:00,23.9219,25.7421,25.04,25.1706,25.4055,23.7037
2025-01-23 20:12:00,23.9019,25.7221,25.02,25.1506,25.3855,23.6837
2025-01-23 20:13:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:14:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:15:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:16:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:17:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:18:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:19:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:20:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:21:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:22:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:23:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:24:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:25:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:26:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:27:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 20:28:00,23.9019,25.7221,25.02,25.1506,25.3855,23.6837
2025-01-23 20:29:00,23.9219,25.7421,25.04,25.1706,25.4055,23.7037
2025-01-23 20:30:00,23.9419,25.7621,25.06,25.1906,25.4255,23.7237
2025-01-23 20:31:00,23.9619,25.7821,25.08,25.2106,25.4455,23.7437
2025-01-23 20:32:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:33:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:34:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:35:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:36:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:37:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:38:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:39:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:40:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:41:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:42:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:43:00,24.0019,25.8221,25.12,25.2506,25.4855,23.7837
2025-01-23 20:44:00,24.0219,25.8421,25.14,25.2706,25.5055,23.8037
2025-01-23 20:45:00,24.0419,25.8621,25.16,25.2906,25.5255,23.8237
2025-01-23 20:46:00,24.0619,25.8821,25.18,25.3106,25.5455,23.8437
2025-01-23 20:47:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 20:48:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 20:49:00,24.0619,25.8821,25.18,25.3106,25.5455,23.8437
2025-01-23 20:50:00,24.0419,25.8621,25.16,25.2906,25.5255,23.8237
2025-01-23 20:51:00,24.0219,25.8421,25.14,25.2706,25.5055,23.8037
2025-01-23 20:52:00,24.0019,25.8221,25.12,25.2506,25.4855,23.7837
2025-01-23 20:53:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:54:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:55:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:56:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:57:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:58:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 20:59:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 21:00:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 21:01:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 21:02:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 21:03:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 21:04:00,23.9819,25.8021,25.1,25.2306,25.4655,23.7637
2025-01-23 21:05:00,23.9619,25.7821,25.08,25.2106,25.4455,23.7437
2025-01-23 21:06:00,23.9419,25.7621,25.06,25.1906,25.4255,23.7237
2025-01-23 21:07:00,23.9219,25.7421,25.04,25.1706,25.4055,23.7037
2025-01-23 21:08:00,23.9019,25.7221,25.02,25.1506,25.3855,23.6837
2025-01-23 21:09:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 21:10:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 21:11:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 21:12:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 21:13:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 21:14:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 21:15:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 21:16:00,23.7645,25.6231,25.0,25.0894,25.2964,23.3418
2025-01-23 21:17:00,23.7445,25.6031,24.98,25.0694,25.2764,23.3218
2025-01-23 21:18:00,23.7245,25.5831,24.96,25.0494,25.2564,23.3018
2025-01-23 21:19:00,23.7045,25.5631,24.94,25.0294,25.2364,23.2818
2025-01-23 21:20:00,23.6845,25.5431,24.92,25.0094,25.2164,23.2618
2025-01-23 21:21:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:22:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:23:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:24:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:25:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:26:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:27:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:28:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:29:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:30:00,23.6645,25.5231,24.9,24.9894,25.1964,23.2418
2025-01-23 21:31:00,23.6445,25.5031,24.88,24.9694,25.1764,23.2218
2025-01-23 21:32:00,23.6245,25.4831,24.86,24.9494,25.1564,23.2018
2025-01-23 21:33:00,23.6045,25.4631,24.84,24.9294,25.1364,23.1818
2025-01-23 21:34:00,23.5845,25.4431,24.82,24.9094,25.1164,23.1618
2025-01-23 21:35:00,23.5645,25.4231,24.8,24.8894,25.0964,23.1418
2025-01-23 21:36:00,23.5645,25.4231,24.8,24.8894,25.0964,23.1418
2025-01-23 21:37:00,23.5645,25.4231,24.8,24.8894,25.0964,23.1418
2025-01-23 21:38:00,23.5645,25.4231,24.8,24.8894,25.0964,23.1418
2025-01-23 21:39:00,23.5645,25.4231,24.8,24.8894,25.0964,23.1418
2025-01-23 21:40:00,23.5645,25.4231,24.8,24.8894,25.0964,23.1418
2025-01-23 21:41:00,23.5845,25.4431,24.82,24.9094,25.1164,23.1618
2025-01-23 21:42:00,23.6045,25.4631,24.84,24.9294,25.1364,23.1818
2025-01-23 21:43:00,23.6445,25.5031,24.88,24.9694,25.1764,23.2218
2025-01-23 21:44:00,23.6845,25.5431,24.92,25.0094,25.2164,23.2618
2025-01-23 21:45:00,23.7445,25.6031,24.98,25.0694,25.2764,23.3218
2025-01-23 21:46:00,23.9019,25.7221,25.02,25.1506,25.3855,23.6837
2025-01-23 21:47:00,23.9619,25.7821,25.08,25.2106,25.4455,23.7437
2025-01-23 21:48:00,24.0219,25.8421,25.14,25.2706,25.5055,23.8037
2025-01-23 21:49:00,24.0819,25.9021,25.2,25.3306,25.5655,23.8637
2025-01-23 21:50:00,24.1419,25.9621,25.26,25.3906,25.6255,23.9237
2025-01-23 21:51:00,24.2019,26.0221,25.32,25.4506,25.6855,23.9837
2025-01-23 21:52:00,24.2619,26.0821,25.38,25.5106,25.7455,24.0437
2025-01-23 21:53:00,24.3219,26.1421,25.44,25.5706,25.8055,24.1037
2025-01-23 21:54:00,24.3819,26.2021,25.5,25.6306,25.8655,24.1637
2025-01-23 21:55:00,24.4419,26.2621,25.56,25.6906,25.9255,24.2237
2025-01-23 21:56:00,24.5019,26.3221,25.62,25.7506,25.9855,24.2837
2025-01-23 21:57:00,24.5619,26.3821,25.68,25.8106,26.0455,24.3437
2025-01-23 21:58:00,24.6019,26.4221,25.72,25.8506,26.0855,24.3837
2025-01-23 21:59:00,24.6619,26.4821,25.78,25.9106,26.1455,24.4437
2025-01-23 22:00:00,24.7019,26.5221,25.82,25.9506,26.1855,24.4837
2025-01-23 22:01:00,24.7419,26.5621,25.86,25.9906,26.2255,24.5237
2025-01-23 22:02:00,24.7819,26.6021,25.9,26.0306,26.2655,24.5637
2025-01-23 22:03:00,24.8219,26.6421,25.94,26.0706,26.3055,24.6037
2025-01-23 22:04:00,24.8619,26.6821,25.98,26.1106,26.3455,24.6437
2025-01-23 22:05:00,24.9019,26.7221,26.02,26.1506,26.3855,24.6837
2025-01-23 22:06:00,24.9419,26.7621,26.06,26.1906,26.4255,24.7237
2025-01-23 22:07:00,24.9819,26.8021,26.1,26.2306,26.4655,24.7637
2025-01-23 22:08:00,25.0219,26.8421,26.14,26.2706,26.5055,24.8037
2025-01-23 22:09:00,25.0419,26.8621,26.16,26.2906,26.5255,24.8237
2025-01-23 22:10:00,25.0819,26.9021,26.2,26.3306,26.5655,24.8637
2025-01-23 22:11:00,25.1219,26.9421,26.24,26.3706,26.6055,24.9037
2025-01-23 22:12:00,25.1419,26.9621,26.26,26.3906,26.6255,24.9237
2025-01-23 22:13:00,25.1819,27.0021,26.3,26.4306,26.6655,24.9637
2025-01-23 22:14:00,25.2219,27.0421,26.34,26.4706,26.7055,25.0037
2025-01-23 22:15:00,25.2419,27.0621,26.36,26.4906,26.7255,25.0237
2025-01-23 22:16:00,25.2819,27.1021,26.4,26.5306,26.7655,25.0637
2025-01-23 22:17:00,25.3219,27.1421,26.44,26.5706,26.8055,25.1037
2025-01-23 22:18:00,25.3419,27.1621,26.46,26.5906,26.8255,25.1237
2025-01-23 22:19:00,25.3619,27.1821,26.48,26.6106,26.8455,25.1437
2025-01-23 22:20:00,25.4019,27.2221,26.52,26.6506,26.8855,25.1837
2025-01-23 22:21:00,25.4219,27.2421,26.54,26.6706,26.9055,25.2037
2025-01-23 22:22:00,25.4419,27.2621,26.56,26.6906,26.9255,25.2237
2025-01-23 22:23:00,25.4619,27.2821,26.58,26.7106,26.9455,25.2437
2025-01-23 22:24:00,25.5019,27.3221,26.62,26.7506,26.9855,25.2837
2025-01-23 22:25:00,25.5219,27.3421,26.64,26.7706,27.0055,25.3037
2025-01-23 22:26:00,25.5419,27.3621,26.66,26.7906,27.0255,25.3237
2025-01-23 22:27:00,25.5619,27.3821,26.68,26.8106,27.0455,25.3437
2025-01-23 22:28:00,25.6019,27.4221,26.72,26.8506,27.0855,25.3837
2025-01-23 22:29:00,25.6219,27.4421,26.74,26.8706,27.1055,25.4037
2025-01-23 22:30:00,25.6419,27.4621,26.76,26.8906,27.1255,25.4237
2025-01-23 22:31:00,25.6619,27.4821,26.78,26.9106,27.1455,25.4437
2025-01-23 22:32:00,25.6819,27.5021,26.8,26.9306,27.1655,25.4637
2025-01-23 22:33:00,25.7019,27.5221,26.82,26.9506,27.1855,25.4837
2025-01-23 22:34:00,25.7219,27.5421,26.84,26.9706,27.2055,25.5037
2025-01-23 22:35:00,25.7419,27.5621,26.86,26.9906,27.2255,25.5237
2025-01-23 22:36:00,25.7619,27.5821,26.88,27.0106,27.2455,25.5437
2025-01-23 22:37:00,25.7819,27.6021,26.9,27.0306,27.2655,25.5637
2025-01-23 22:38:00,25.7819,27.6021,26.9,27.0306,27.2655,25.5637
2025-01-23 22:39:00,25.7819,27.6021,26.9,27.0306,27.2655,25.5637
2025-01-23 22:40:00,25.8019,27.6221,26.92,27.0506,27.2855,25.5837
2025-01-23 22:41:00,25.8219,27.6421,26.94,27.0706,27.3055,25.6037
2025-01-23 22:42:00,25.8419,27.6621,26.96,27.0906,27.3255,25.6237
2025-01-23 22:43:00,25.8619,27.6821,26.98,27.1106,27.3455,25.6437
2025-01-23 22:44:00,25.8819,27.7021,27.0,27.1306,27.3655,25.6637
2025-01-23 22:45:00,25.8819,27.7021,27.0,27.1306,27.3655,25.6637
2025-01-23 22:46:00,25.8819,27.7021,27.0,27.1306,27.3655,25.6637
2025-01-23 22:47:00,25.9019,27.7221,27.02,27.1506,27.3855,25.6837
2025-01-23 22:48:00,25.9219,27.7421,27.04,27.1706,27.4055,25.7037
2025-01-23 22:49:00,25.9419,27.7621,27.06,27.1906,27.4255,25.7237
2025-01-23 22:50:00,25.9619,27.7821,27.08,27.2106,27.4455,25.7437
2025-01-23 22:51:00,25.9819,27.8021,27.1,27.2306,27.4655,25.7637
2025-01-23 22:52:00,25.9819,27.8021,27.1,27.2306,27.4655,25.7637
2025-01-23 22:53:00,25.9819,27.8021,27.1,27.2306,27.4655,25.7637
2025-01-23 22:54:00,25.9819,27.8021,27.1,27.2306,27.4655,25.7637
2025-01-23 22:55:00,26.0019,27.8221,27.12,27.2506,27.4855,25.7837
2025-01-23 22:56:00,26.0219,27.8421,27.14,27.2706,27.5055,25.8037
2025-01-23 22:57:00,26.0419,27.8621,27.16,27.2906,27.5255,25.8237
2025-01-23 22:58:00,26.0619,27.8821,27.18,27.3106,27.5455,25.8437
2025-01-23 22:59:00,26.0819,27.9021,27.2,27.3306,27.5655,25.8637
2025-01-23 23:00:00,26.0819,27.9021,27.2,27.3306,27.5655,25.8637
2025-01-23 23:01:00,26.0819,27.9021,27.2,27.3306,27.5655,25.8637
2025-01-23 23:02:00,26.0819,27.9021,27.2,27.3306,27.5655,25.8637
2025-01-23 23:03:00,26.0819,27.9021,27.2,27.3306,27.5655,25.8637
